[2025-10-21 23:25:38,990] INFO: [SPKUSDT] Нет сигнала. Нет сигнала
[2025-10-21 23:50:03,855] WARNING: [XMRUSDT] свечи не получены
[2025-10-21 23:50:03,856] ERROR: Ошибка получения OHLCV для LINAUSDT: HTTP 429, Ответ: {"code":-1003,"msg":"Too many requests; current limit of IP(84.232.199.110) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}, URL: https://fapi.binance.com/fapi/v1/klines, Params: {'symbol': 'LINAUSDT', 'interval': '1m', 'limit': 200}
[2025-10-21 23:50:03,859] WARNING: [LINAUSDT] свечи не получены
[2025-10-21 23:50:03,860] ERROR: Ошибка получения OHLCV для LABUSDT: HTTP 429, Ответ: {"code":-1003,"msg":"Too many requests; current limit of IP(84.232.199.110) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}, URL: https://fapi.binance.com/fapi/v1/klines, Params: {'symbol': 'LABUSDT', 'interval': '1m', 'limit': 200}
[2025-10-21 23:50:03,861] ERROR: Ошибка получения OHLCV для AVNTUSDT: HTTP 429, Ответ: {"code":-1003,"msg":"Too many requests; current limit of IP(84.232.199.110) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}, URL: https://fapi.binance.com/fapi/v1/klines, Params: {'symbol': 'AVNTUSDT', 'interval': '1m', 'limit': 200}
[2025-10-21 23:50:03,863] ERROR: Ошибка получения OHLCV для AGTUSDT: HTTP 429, Ответ: {"code":-1003,"msg":"Too many requests; current limit of IP(84.232.199.110) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}, URL: https://fapi.binance.com/fapi/v1/klines, Params: {'symbol': 'AGTUSDT', 'interval': '1m', 'limit': 200}
[2025-10-21 23:50:03,864] ERROR: Ошибка получения OHLCV для B2USDT: HTTP 429, Ответ: {"code":-1003,"msg":"Too many requests; current limit of IP(84.232.199.110) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}, URL: https://fapi.binance.com/fapi/v1/klines, Params: {'symbol': 'B2USDT', 'interval': '1m', 'limit': 200}
[2025-10-21 23:50:03,865] ERROR: Ошибка получения OHLCV для AMBUSDT: HTTP 429, Ответ: {"code":-1003,"msg":"Too many requests; current limit of IP(84.232.199.110) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}, URL: https://fapi.binance.com/fapi/v1/klines, Params: {'symbol': 'AMBUSDT', 'interval': '1m', 'limit': 200}
[2025-10-21 23:50:03,866] ERROR: Ошибка получения OHLCV для XPLUSDT: HTTP 429, Ответ: {"code":-1003,"msg":"Too many requests; current limit of IP(84.232.199.110) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}, URL: https://fapi.binance.com/fapi/v1/klines, Params: {'symbol': 'XPLUSDT', 'interval': '1m', 'limit': 200}
[2025-10-21 23:50:03,868] ERROR: Ошибка получения OHLCV для BATUSDT: HTTP 429, Ответ: {"code":-1003,"msg":"Too many requests; current limit of IP(84.232.199.110) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}, URL: https://fapi.binance.com/fapi/v1/klines, Params: {'symbol': 'BATUSDT', 'interval': '1m', 'limit': 200}
[2025-10-21 23:50:03,869] ERROR: Ошибка получения OHLCV для AAVEUSDT: HTTP 429, Ответ: {"code":-1003,"msg":"Too many requests; current limit of IP(84.232.199.110) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}, URL: https://fapi.binance.com/fapi/v1/klines, Params: {'symbol': 'AAVEUSDT', 'interval': '1m', 'limit': 200}
[2025-10-21 23:50:03,869] ERROR: Ошибка получения OHLCV для 1000PEPEUSDT: HTTP 429, Ответ: {"code":-1003,"msg":"Too many requests; current limit of IP(84.232.199.110) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}, URL: https://fapi.binance.com/fapi/v1/klines, Params: {'symbol': '1000PEPEUSDT', 'interval': '1m', 'limit': 200}
[2025-10-21 23:50:03,871] WARNING: [LABUSDT] свечи не получены
[2025-10-21 23:50:03,872] WARNING: [AVNTUSDT] свечи не получены
[2025-10-21 23:50:03,872] WARNING: [AGTUSDT] свечи не получены
[2025-10-21 23:50:03,873] WARNING: [B2USDT] свечи не получены
[2025-10-21 23:50:03,873] WARNING: [AMBUSDT] свечи не получены
[2025-10-21 23:50:03,874] WARNING: [XPLUSDT] свечи не получены
[2025-10-21 23:50:03,874] WARNING: [BATUSDT] свечи не получены
[2025-10-21 23:50:03,875] WARNING: [AAVEUSDT] свечи не получены
[2025-10-21 23:50:03,875] WARNING: [1000PEPEUSDT] свечи не получены
[2025-10-21 23:50:03,877] INFO: Обработано 149 тикеров, сигналов: 0
[2025-10-21 23:50:58,100] INFO: Конфигурация загружена: {'telegram_token': '8372436135:AAHPh5Jo-fgKz84Wro0oO8jjioVDv-1DURc', 'chat_id': '-4826114309', 'timeframe': '1m', 'volume_filter': 10000000.0, 'price_change_threshold': 1.0, 'bot_status': True, 'indicators_enabled': {'price_change': True, 'rsi': True, 'macd': True, 'volume_surge': True, 'bollinger': True, 'adx': True, 'rsi_macd_divergence': True, 'candle_patterns': False, 'volume_pre_surge': False, 'ema_crossover': False, 'obv': False}, 'min_indicators': 4, 'required_indicators': ['rsi']}
[2025-10-21 23:50:58,102] INFO: Запуск мониторинга...
[2025-10-21 23:50:58,452] INFO: Конфигурация загружена: {'telegram_token': '8372436135:AAHPh5Jo-fgKz84Wro0oO8jjioVDv-1DURc', 'chat_id': '-4826114309', 'timeframe': '1m', 'volume_filter': 10000000.0, 'price_change_threshold': 1.0, 'bot_status': True, 'indicators_enabled': {'price_change': True, 'rsi': True, 'macd': True, 'volume_surge': True, 'bollinger': True, 'adx': True, 'rsi_macd_divergence': True, 'candle_patterns': False, 'volume_pre_surge': False, 'ema_crossover': False, 'obv': False}, 'min_indicators': 4, 'required_indicators': ['rsi']}
[2025-10-21 23:50:58,453] INFO: Всего тикеров: 614, после фильтра по объёму (10000000.0): 276
[2025-10-21 23:50:58,453] INFO: Причины исключения тикеров: {'volume': 296, 'usdt': 42}
[2025-10-21 23:50:58,458] INFO: Всего тикеров после фильтра: 267
[2025-10-21 23:50:58,957] INFO: [SOLVUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,020] INFO: [RECALLUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,029] INFO: [KEYUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,038] INFO: [DOGEUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,047] INFO: [BOMEUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,056] INFO: [CAKEUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,065] INFO: [ALGOUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,074] INFO: [NEOUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,084] INFO: [MANAUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,210] INFO: [CELOUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,219] INFO: [NEARUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,228] INFO: [TRXUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,237] INFO: [BBUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,247] INFO: [INUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,256] INFO: [UNFIUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,266] INFO: [MYXUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,274] INFO: [EDENUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,284] INFO: [SAHARAUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,293] INFO: [4USDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,302] INFO: [ZROUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,312] INFO: [TREEUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,321] INFO: [TAUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,330] INFO: [NEIROUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,338] INFO: [ATHUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,348] INFO: [UNIUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,356] INFO: [XMRUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,531] INFO: [SNXUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,541] INFO: [TIAUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,552] INFO: [CLOUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,562] INFO: [LUNA2USDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,571] INFO: [RENUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,581] INFO: [PENGUUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,591] INFO: [HEMIUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,601] INFO: [EVAAUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,611] INFO: [WAVESUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,621] INFO: [PLUMEUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,631] INFO: [FETUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,639] INFO: [BCHUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,651] INFO: [STRAXUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,660] INFO: [LYNUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,670] INFO: [WLFIUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,681] INFO: [YGGUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,689] INFO: [COMBOUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,698] INFO: [TRADOORUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,707] INFO: [APTUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,717] INFO: [KLAYUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,726] INFO: [ONDOUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:50:59,820] INFO: [ZKCUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:51:00,124] INFO: [SQDUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:51:00,195] INFO: [STBLUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:51:00,203] ERROR: Ошибка получения OHLCV для POPCATUSDT: HTTP 429, Ответ: {"code":-1003,"msg":"Too many requests; current limit of IP(84.232.199.110) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}, URL: https://fapi.binance.com/fapi/v1/klines, Params: {'symbol': 'POPCATUSDT', 'interval': '1m', 'limit': 200}
[2025-10-21 23:51:00,211] ERROR: Ошибка получения OHLCV для KDAUSDT: HTTP 429, Ответ: {"code":-1003,"msg":"Too many requests; current limit of IP(84.232.199.110) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}, URL: https://fapi.binance.com/fapi/v1/klines, Params: {'symbol': 'KDAUSDT', 'interval': '1m', 'limit': 200}
[2025-10-21 23:51:00,212] ERROR: Ошибка получения OHLCV для AXSUSDT: HTTP 429, Ответ: {"code":-1003,"msg":"Too many requests; current limit of IP(84.232.199.110) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}, URL: https://fapi.binance.com/fapi/v1/klines, Params: {'symbol': 'AXSUSDT', 'interval': '1m', 'limit': 200}
[2025-10-21 23:51:00,261] ERROR: Ошибка получения OHLCV для XRPUSDT: HTTP 429, Ответ: {"code":-1003,"msg":"Too many requests; current limit of IP(84.232.199.110) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}, URL: https://fapi.binance.com/fapi/v1/klines, Params: {'symbol': 'XRPUSDT', 'interval': '1m', 'limit': 200}
[2025-10-21 23:51:00,282] ERROR: Ошибка получения OHLCV для BATUSDT: HTTP 429, Ответ: {"code":-1003,"msg":"Too many requests; current limit of IP(84.232.199.110) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}, URL: https://fapi.binance.com/fapi/v1/klines, Params: {'symbol': 'BATUSDT', 'interval': '1m', 'limit': 200}
[2025-10-21 23:51:00,282] ERROR: Ошибка получения OHLCV для ARKMUSDT: HTTP 429, Ответ: {"code":-1003,"msg":"Too many requests; current limit of IP(84.232.199.110) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}, URL: https://fapi.binance.com/fapi/v1/klines, Params: {'symbol': 'ARKMUSDT', 'interval': '1m', 'limit': 200}
[2025-10-21 23:51:00,283] ERROR: Ошибка получения OHLCV для EULUSDT: HTTP 429, Ответ: {"code":-1003,"msg":"Too many requests; current limit of IP(84.232.199.110) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}, URL: https://fapi.binance.com/fapi/v1/klines, Params: {'symbol': 'EULUSDT', 'interval': '1m', 'limit': 200}
[2025-10-21 23:51:00,288] WARNING: [POPCATUSDT] свечи не получены
[2025-10-21 23:51:00,298] INFO: [SUSHIUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:51:00,298] WARNING: [KDAUSDT] свечи не получены
[2025-10-21 23:51:00,298] WARNING: [AXSUSDT] свечи не получены
[2025-10-21 23:51:00,307] INFO: [ZECUSDT] Нет сигнала. Нет сигнала для Unknown
[2025-10-21 23:51:00,316] INFO: [NEWTUSDT] Нет сигнала. Нет сигнала для Unknown
